"Region"	"SampleID"	"Type"	"PID"	"Taxa"	"Abundance"	"AbundanceFrz"
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Negativicoccus"	0.644694754022419	1.06067153432962
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Selenomonas_3"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Firmicutes; c__unassigned; o__unassigned; f__unassigned; g__unassigned"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium"	8.72831581980856	8.87899962618949
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium"	0.00207731339585342	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Parasutterella"	0.0505564162092574	0.0180652624393574
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus"	0.0273941781984088	0.0237536832524765
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__unassigned"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter"	0.461012820029411	0.706364180826771
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__EscherichiaShigella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pectobacterium"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__unassigned"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Avibacterium"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Gallibacterium"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus"	0.0187756710315814	0.0156273678051635
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__unassigned"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"	0.00854119377097395	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Proteobacteria; c__unassigned; o__unassigned; f__unassigned; g__unassigned"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Fretibacterium"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Jonquetella"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Pyramidobacter"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia"	0.001	0.001
"v4"	"Patient1-fresh"	"fresh"	"Patient1"	"k__Bacteria; p__unassigned; c__unassigned; o__unassigned; f__unassigned; g__unassigned"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"Unassigned; p__unassigned; c__unassigned; o__unassigned; f__unassigned; g__unassigned"	6.73050905410311	8.50580573981319
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces"	0.165284439740837	0.215340508099815
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinotignum"	0.0102294629067886	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus"	6.61606371405893	2.51555259239204
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum"	1.47709876755905	2.38694828753215
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia"	0.00961416537966934	0.0134091873110419
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium"	0.0317648763559619	0.043868101619963
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1"	2.57417425841266	3.52859352014801
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Dermabacter"	0.0108447604339078	0.0145372952484094
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus"	0.00469178516271543	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium"	0.00223059505423848	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Tessaracoccus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia"	0.0791427859441433	0.0980172826136005
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella"	0.496929806858106	0.440962095573304
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella"	0.0496085046424198	0.0585335048057398
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Enterorhabdus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Senegalimassilia"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	4.23732347421596	4.24945449212581
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Barnesiella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Butyricimonas"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Macellibacteroides"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Odoribacter"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides"	0.890720224214419	0.921536076891837
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas"	0.49385331922251	1.08962415955959
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella"	0.0366872565729158	0.0461243174946979
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella"	2.45049945546169	3.79821131717883
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_6"	22.2360067375079	16.413842380759
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_9"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__unassigned"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes"	0.434784756619063	0.444346419385407
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus"	0.153593786725571	0.253696177970308
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia"	0.00653767774407315	0.00776864762420468
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.0736051082000701	0.064174044492577
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc"	0.001	0.00776864762420468
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus"	1.52939905736419	1.54199544244393
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus"	5.55713666988672	6.09278286178421
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Ezakiella"	0.699362693280336	1.46754031857768
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Finegoldia"	10.3755316047575	13.9320049185506
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Murdochiella"	4.24532234206851	4.27652908262263
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Parvimonas"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus"	8.70130703346603	10.0840287441902
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Eubacterium_nodatum_group"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Mogibacterium"	0.016382438177981	0.0156654031857768
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes"	0.515388732671683	0.574078832182663
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia"	2.6012473496059	3.12924331031993
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio_2"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_1"	0.213892944383257	0.290923739903434
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_3"	0.666136626815897	0.658686927485222
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea"	0.782427859441433	0.882052299083976
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eisenbergiella"	0.00838357032543086	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium"	0.263116746552796	0.297692387527639
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium_hallii_group"	0.11421474498994	0.125091873110419
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium_ventriosum_group"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Fusicatenibacter"	0.887028439051703	1.11782685799377
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Hungatella"	0.0299189837746042	0.0246902666847164
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium"	0.635987047987054	0.729757727539371
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium_5"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira"	0.282190969893492	0.307845358963946
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lactonifactor"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Robinsoniella"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia"	0.216354134491733	0.254824285907676
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Tyzzerella"	0.173898605120506	0.167959974730382
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Tyzzerella_4"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unassigned"	0.26742382924263	0.271745904968187
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Intestinibacter"	0.0114600579610271	0.0156654031857768
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptoclostridium"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium"	0.111138257354344	0.167959974730382
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor"	0.149286704035736	0.156678895356708
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Intestinimonas"	0.039763744208512	0.043868101619963
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillibacter"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Pseudoflavonifractor"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_6"	0.0108447604339078	0.0145372952484094
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG002"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_1"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_2"	0.013921248069504	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Subdoligranulum"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unassigned"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__unassigned; g__unassigned"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus"	0.001	0.001
"v4"	"Patient2-fresh"	"fresh"	"Patient2"	"k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma"	0.001	0.001
